	Predicted
8569	69.205
8570	188.8950045
8571	177.9950025
8572	80.5850005
8573	42.81
8574	104.5300025
8575	42.95151
8576	96.3600005
8577	159.0799975
8578	51.940003
8579	1898.025025
8580	932.095001
8581	165.1899985
8582	391.550003
8583	128.9199985
8584	25.97
8585	65.765001
8586	188.019996
8587	37.429999
8588	190.594997
8589	265.804993
8590	85.0492795
8591	304.1049955
8592	60.739998
8593	1124.093995
8594	105.084999
8595	123.8399965
8596	22.085
8597	26.7950005
8598	34.850001
8599	194.914993
8600	139.3800005
8601	99.6125025
8602	63.404999
8603	107.6450005
8604	159.034996
8605	43.905
8606	136.2950015
8607	65.1350025
8608	121.854999
8609	60.2299995
8610	253.6999965
8611	158.625
8612	78.5199985
8613	156.580002
8614	365540
8615	298.669998
8616	63.44
8617	101.185001
8618	34.860001
8619	25.78
8620	47.805
8621	130.564999
8622	105.6199995
8623	166.165001
8624	100.4000015
8625	69.935001
8626	138.720863
8627	132.5900005
8628	113.5050005
8629	140.5800015
8630	80.1199985
8631	140.4249995
8632	48.060001
8633	32.770001
8634	17.725
8635	178.954998
8636	138.0400015
8637	1104.214966
8638	113.4552385
8639	96.844997
8640	145.659996
8641	117.3999975
8642	177.169998
8643	22.23
8644	59.77
8645	134.145
8646	98.7549975
8647	33.3400005
8648	163.485004
8649	508.9672545
8650	60.274997
8651	325260
8652	256.5400005
8653	102.3916665
8654	173.075005
8655	354618
8656	75.9
8657	105.8000035
8658	101.245003
8659	86.495003
8660	104.7299995
8661	27.315
8662	323.080002
8663	143.3049965
8664	128.465004
8665	99.674999
8666	30.72
8667	26.9400005
8668	67.885
8669	119.195
8670	2600.349976
8671	360540
8672	55.0550005
8673	82.299999
8674	43.875
8675	153.129997
8676	52.434997
8677	135.4999995
8678	87.76
8679	641.435745
8680	190.5349955
8681	107.8199955
8682	55.3000015
8683	20.01
8684	168.399998
8685	1567.294983
8686	137.6450005
8687	57.09
8688	56.324999
8689	64.4300025
8690	31.395001
8691	65.260002
8692	34.799999
8693	84.1400015
8694	94.495001
8695	56.070002
8696	20.37
8697	173.3499985
8698	75.729999
8699	132.014996
8700	102.2700045
8701	53.535002
8702	122.350002
8703	182.499996
8704	57.7549995
8705	86.5299985
8706	151.6650045
8707	99.1599965
8708	143.580002
8709	109.6249995
8710	100.682316
8711	178.755001
8712	49.394999
8713	133.474998
8714	15.355
8715	225.1500015
8716	222.375
8717	128.8299985
8718	136.580002
8719	51.250002
8720	105.719997
8721	94.885002
8722	158.469997
8723	26.025
8724	35.089999
8725	116.8050005
8726	143.3899995
8727	181.3299985
8728	206.0299985
8729	83.1512505
8730	177.0850025
8731	85.065001
8732	535.800003
8733	485.9199835
8734	379.39
8735	105.639999
8736	33.584999
8737	71.1049995
8738	144.2700005
8739	146.874996
8740	65.234999
8741	299.2499925
8742	50.5450005
8743	34.2349985
8744	238.9300075
8745	416.6800075
8746	144.080002
8747	164.2600025
8748	28.3650005
8749	79.0099985
8750	34.1849995
8751	145.529999
8752	129.9699975
8753	1154.069977
8754	119.404999
8755	129.2550045
8756	163.8400005
8757	104.7150005
8758	44.580001
8759	73.129999
8760	161.964996
8761	27.55
8762	47.3549995
8763	186.939999
8764	79.1900005
8765	108.384277
8766	68.225002
8767	100.2399975
8768	96.020739
8769	162.6799965
8770	39.7242115
8771	178.704998
8772	112.889999
8773	119.6100005
8774	46.4500005
8775	117.9735715
8776	77.2500025
8777	199.0250015
8778	91.76
8779	35.225001
8780	169.7000045
8781	65.9099995
8782	53.5499995
8783	57.5049995
8784	173.3199995
8785	52.7950005
8786	142.579998
8787	189.615002
8788	60.934999
8789	66.045
8790	44.004999
8791	104.205002
8792	110.825004
8793	31.2600015
8794	86.8450015
8795	85.575001
8796	44.92
8797	794.623352
8798	138.994999
8799	109.169998
8800	96.8119815
8801	106.229999
8802	50.1249995
8803	126.834999
8804	97.2518155
8805	54.5100025
8806	71.139999
8807	159.690002
8808	243.3850015
8809	60.755001
8810	116.520004
8811	79.115002
8812	121.497635
8813	115.5650025
8814	61.105002
8815	94.5200025
8816	160.0400005
8817	98.1700015
8818	93.965
8819	52.4300005
8820	144.860001
8821	38.8249995
8822	1177.061982
8823	77.6950015
8824	74.9549975
8825	122.365002
8826	85.1249995
8827	26.945
8828	188.0800015
8829	66.9849985
8830	35.109999
8831	103.860001
8832	117.275001
8833	210.4549945
8834	173.0349965
8835	71.9549995
8836	84.629999
8837	54.2199995
8838	120.7900005
8839	133.5099985
8840	56.229999
8841	104.606983
8842	64.2650015
8843	126.6250035
8844	103.995003
8845	149.7400015
8846	149.8199955
8847	73.4950015
8848	70.8050005
8849	172.6650045
8850	23.905001
8851	142.730004
8852	78.709999
8853	96.32
8854	220.5800095
8855	54.6399995
8856	51.6349985
8857	34.73
8858	150.6699985
8859	106.255001
8860	167.5750005
8861	60.601252
8862	129.8599965
8863	51.380001
8864	139.729999
8865	144.6749955
8866	42.103935
8867	77.789999
8868	108.6199995
8869	101.6100005
8870	98.845001
8871	93.245001
8872	47.23
8873	88.844999
8874	198.25
8875	49.305
8876	68.1249995
8877	41.059999
8878	538.339996
8879	1776.070007
8880	112.2999995
8881	35.235
8882	269.8450085
8883	156.410004
8884	24.94
8885	56.57
8886	94.834999
8887	379.769997
8888	25.094999
8889	64.4599995
8890	140.339996
8891	82.275
8892	140.327068
8893	144.349999
8894	94.035002
8895	58.99
8896	134.9149975
8897	179.970001
8898	116.4550015
8899	95.6099985
8900	125.9599995
8901	118.1599965
8902	111.2999995
8903	84.3299995
8904	155.680001
8905	103.6949955
8906	190.294998
8907	170.8496745
8908	30.0150015
8909	88.289999
8910	11.251
8911	25.229999
8912	110.494995
8913	234.930008
8914	264.86
8915	63.6650015
8916	142.356491
8917	37.3199995
8918	2138.494995
8919	117.4049985
8920	68.8250005
8921	31.3449995
8922	38.3700005
8923	59.579998
8924	127.5000035
8925	28.365
8926	120.259998
8927	199.169998
8928	88.345
8929	44.5250005
8930	152.3250045
8931	96.457422
8932	29.624999
8933	180.714996
8934	79.6000005
8935	133.759998
8936	115.200005
8937	73.5100025
8938	186.354999
8939	36.7450015
8940	78.7649995
8941	137.0049975
8942	20.25
8943	2015.64502
8944	22.21
8945	25.195
8946	191.900009
8947	61.885
8948	287.1900105
8949	141.0950015
8950	179.595001
8951	95.8800015
8952	41.8650005
8953	38.0650005
8954	238.975006
8955	475.3000185
8956	96.365001
8957	48.245
8958	37.915001
8959	155.1900025
8960	26.3250005
8961	104.574997
8962	20.52
8963	101.3350025
8964	128.9249955
8965	122.7549975
8966	107.4814305
8967	177.375
8968	80.6299995
8969	164.9199985
8970	74.9000015
8971	23.39
8972	170.594998
8973	163.6399995
8974	25.809999
8975	28.629999
8976	44.5699995
8977	112.9250025
8978	56.2650015
8979	95.739199
8980	68.685002
8981	928.9050295
8982	81.0500015
8983	141.780003
8984	142.674995
8985	34.2249995
8986	58.5899985
8987	107.8400035
8988	33.245001
8989	102.235
8990	69.9600015
8991	39.205
8992	12.31
8993	308299
8994	191.084999
8995	372600
8996	91.113535
8997	134.415005
8998	76.5850015
8999	102.3749965
9000	12.805
9001	137.0449985
9002	78.51
9003	156.295002
9004	90.960699
9005	31.525001
9006	78.8400005
9007	25.2549995
9008	185.6450005
9009	79.4950005
9010	168.8400005
9011	102.409996
9012	108.819996
9013	260.8499985
9014	357.264999
9015	122.505005
9016	64.9650005
9017	164.2300035
9018	275.9199985
9019	29.185
9020	240.395004
9021	65.404999
9022	119.954998
9023	44.0699995
9024	77.8150005
9025	27.005
9026	64.220001
9027	16.505
9028	145.4599955
9029	41.764999
9030	129.8450015
9031	107.1200025
9032	61.979999
9033	81.4649985
9034	118.0449985
9035	206.9550015
9036	134.169998
9037	146.669998
9038	55.205
9039	123.990002
9040	178.280003
9041	99.774997
9042	103.215004
9043	132.4711155
9044	55.804998
9045	60.3299975
9046	45.905
9047	144.0550035
9048	53.1400015
9049	127.858738
9050	4.13
9051	26.0950005
9052	101.775002
9053	142.880005
9054	92.784998
9055	85.4200025
9056	8.245
9057	254.029999
9058	34.444999
9059	91.645
9060	110.3345415
9061	66.9349995
9062	100.205002
9063	327094
9064	111.3449975
9065	2261.11499
9066	31.3799995
9067	156.7899975
9068	61.41
9069	334790
9070	57.344997
9071	75.6599975
9072	179.695
9073	157.7349965
9074	115.915001
9075	22.845
9076	107.9299965
9077	68.405001
9078	47.315001
9079	34.5600005
9080	100.084999
9081	46.9600005
9082	19.31
9083	60.2400015
9084	66.7250025
9085	136.465004
9086	206.904999
9087	104.9949995
9088	194.745006
9089	68.439999
9090	109.4749985
9091	51.58
9092	110.049999
9093	142.2649995
9094	133.527706
9095	25.5199995
9096	79.4900015
9097	115.249996
9098	108.6914295
9099	106.4649965
9100	74.680001
9101	151.3799975
9102	102.404999
9103	217.8650055
9104	28.6350005
9105	172.3849985
9106	156.4849965
9107	62.405003
9108	173.909996
9109	65.455002
9110	37.545
9111	88.780001
9112	153.749996
9113	55.1249975
9114	67.8750025
9115	71.8965015
9116	25.1850015
9117	215.139999
9118	67.465
9119	42.270001
9120	111.895
9121	37.1450005
9122	159.25
9123	116.2950015
9124	40.309999
9125	33.665
9126	101.979999
9127	170.169998
9128	143.246742
9129	82.995001
9130	147.4149975
9131	86.645
9132	127.2099995
9133	94.8100015
9134	168.765
9135	127.8499985
9136	159.544907
9137	266.345001
9138	115.9337385
9139	154.284996
9140	127.5200005
9141	123.005005
9142	35.92
9143	23.7
9144	135.25
9145	38.429999
9146	63.705
9147	77.965
9148	41.3500005
9149	61.4349995
9150	48.3949985
9151	24.999999
9152	162.699997
9153	54.3000015
9154	163.005001
9155	149.9799955
9156	1951.824951
9157	154.4700045
9158	105.8350035
9159	15.7245
9160	226.3949965
9161	209.089996
9162	53.0399995
9163	62.7750015
9164	139.580002
9165	191.9800035
9166	114.5750005
9167	56.6350025
9168	26.2300005
9169	124.6124425
9170	43.26
9171	120.680004
9172	172.650001
9173	24.9500005
9174	150.8499985
9175	83.8299995
9176	79.5550005
9177	35.0799995
9178	230.8650055
9179	99.084999
9180	71.870001
9181	116.639996
9182	107.1075025
9183	56.754999
9184	184.785003
9185	9.865
9186	75.7549985
9187	60.1099985
9188	123.640003
9189	95.439999
9190	63.5400005
9191	113.5950015
9192	55.424999
9193	91.465002
9194	71.989998
9195	67.7749995
9196	40.6043815
9197	77.264999
9198	177.435002
9199	72.509998
9200	29.9550005
9201	1513.959961
9202	249618.5
9203	137.494999
9204	51.7499985
9205	177.825001
9206	197.8949965
9207	107.614998
9208	66.109999
9209	147.1299975
9210	107.950001
9211	40.6124995
9212	113.970001
9213	96.3500025
9214	874.506531
9215	174.270001
9216	171.625
9217	87.450001
9218	57.9199995
9219	24.8999995
9220	61.5200005
9221	248580
9222	98.539997
9223	26.0900005
9224	165.959999
9225	161.5949975
9226	52.7500015
9227	104.1900025
9228	117.184998
9229	174.82
9230	94.644428
9231	172.805004
9232	315480
9233	154.5900005
9234	47.814999
9235	37.945001
9236	114.9300005
9237	146.410004
9238	1733.994934
9239	905.779999
9240	61.869999
9241	87.629999
9242	110.6849975
9243	78.749998
9244	239.615005
9245	75.3499985
9246	44.875
9247	68.215
9248	311364.5
9249	177.5949975
9250	322615
9251	52.57
9252	137.614998
9253	54.469997
9254	36.075001
9255	60.1449985
9256	339484
9257	150.655003
9258	164.099998
9259	78.4849985
9260	68.550001
9261	118.045002
9262	34.4999985
9263	72.6350005
9264	88.9099995
9265	79.2700005
9266	224.8649975
9267	37.070001
9268	104.8799975
9269	66.715
9270	57.145
9271	81.3199975
9272	51.3449995
9273	1160.975007
9274	98.250004
9275	483.6549835
9276	167.3999975
9277	488.2200015
9278	105.130001
9279	112.419998
9280	102.785
9281	145.0000005
9282	137.484997
9283	176.8000035
9284	79.929998
9285	32.9199995
9286	65.884998
9287	500.11499
9288	106.4574205
9289	45.5200005
9290	58.834999
9291	157.9499975
9292	138.1899985
9293	149.7549975
9294	27.425
9295	4.15
9296	43.869999
9297	57.9699995
9298	171.6199955
9299	45.2200005
9300	389.419998
9301	192.285
9302	1312.889985
9303	72.5299985
9304	106.7900005
9305	31.305
9306	132.105
9307	172.2199975
9308	64.0399995
9309	53.094999
9310	100.209995
9311	74.8050005
9312	31.4699995
9313	65.635
9314	33.97
9315	168.160004
9316	142.150002
9317	87.26
9318	13.625
9319	26.4150015
9320	15.08
9321	104.399998
9322	81.630001
9323	47.6830235
9324	131.0299985
9325	186.620003
9326	162.149998
9327	140.6899985
9328	46.569999
9329	52.3350015
9330	159.2700045
9331	145.010002
9332	79.7449985
9333	65.875
9334	167.2399975
9335	81.39
9336	25.7749995
9337	51.1050015
9338	91.785002
9339	39.2049995
9340	107.2700045
9341	46.12
9342	123.8450055
9343	341571.5
9344	95.179998
9345	52.075001
9346	144.785
9347	259.265
9348	75.635
9349	80.475003
9350	61.8450015
9351	49.329998
9352	48.22
9353	97.6249965
9354	28.4325005
9355	132.5349995
9356	199.1500015
9357	89.2850005
9358	118.4350015
9359	63.785
9360	42.3367875
9361	174.885002
9362	88.020003
9363	76.1
9364	40.9349995
9365	107.9000015
9366	41.325001
9367	171.7600025
9368	140.675003
9369	106.68
9370	580.440002
9371	49.810002
9372	83.5499995
9373	117.625546
9374	1045.549988
9375	88.7150005
9376	487.980011
9377	136.2199975
9378	82.247501
9379	51.0699995
9380	90.9650025
9381	112.2350045
9382	149.189999
9383	102.905003
9384	165.475002
9385	114.2800025
9386	14.46
9387	158.6650005
9388	36.565
9389	141.7849995
9390	41.36
9391	11.135
9392	128.216053
9393	20.02
9394	147.985001
9395	304.4749985
9396	35.060001
9397	17.76
9398	118.7450025
9399	75.119999
9400	74.009998
9401	105.454998
9402	157.224998
9403	214.4700015
9404	60.0700015
9405	205.514999
9406	112.1100005
9407	130.5
9408	26.8949995
9409	75.5299985
9410	128.9799995
9411	109.559998
9412	61.4850025
9413	52.2250005
9414	34.384999
9415	60.4275
9416	163.7849965
9417	144.755001
9418	65.4300025
9419	161.8249965
9420	65.6999985
9421	52.329998
9422	81.8999995
9423	102.9713435
9424	498.875
9425	158.2699965
9426	120.815003
9427	562.3599855
9428	138.6899985
9429	199.7400055
9430	247.580002
9431	46.015
9432	54.615
9433	24.175001
9434	137.8600005
9435	623.368454
9436	117.9249995
9437	130.945004
9438	41.305
9439	170.1150015
9440	14.68
9441	61.974998
9442	74.764999
9443	60.3449995
9444	112.7099995
9445	76.5800005
9446	63.3649995
9447	25.8549995
9448	220.76001
9449	35.03
9450	118.2165035
9451	50.829998
9452	97.4099975
9453	46.94
9454	286754.5
9455	60.6300005
9456	40.6509535
9457	75.5
9458	37.889999
9459	132.195004
9460	150.984997
9461	105.4399985
9462	69.9700015
9463	79.9512515
9464	50.265002
9465	49.040002
9466	100.09
9467	41.3599995
9468	124.793484
9469	54.529999
9470	59.2250005
9471	159.7350045
9472	46.1999995
9473	116.825005
9474	119.1299975
9475	45.8700015
9476	94.7402
9477	110.75
9478	67.154999
9479	40.464999
9480	127.4900015
9481	81.0900005
9482	141.269997
9483	50.499998
9484	128.435001
9485	109.079998
9486	108.060001
9487	90.5200005
9488	74.855002
9489	112.5950015
9490	87.5699975
9491	540.0699915
9492	169.1250035
9493	29.625
9494	27.580001
9495	131.339996
9496	132.034996
9497	119.2947575
9498	62.4600015
9499	134.7249985
9500	85.3400005
9501	103.0250015
9502	98.6850015
9503	152.144997
9504	67.299999
9505	70.804998
9506	269.4650045
9507	28.5950005
9508	123.045002
9509	42.7978305
9510	39.7600005
9511	43.754999
9512	329075
9513	58.0949995
9514	108.009999
9515	123.8100015
9516	166.7949985
9517	67.5049995
9518	128.375004
9519	286.680008
9520	297.4749985
9521	111.0149995
9522	107.25
9523	70.514997
9524	159.4749985
9525	81.85
9526	68.5349995
9527	58.764999
9528	27.54
9529	116.569996
9530	159.2449985
9531	242.1700055
9532	78.394998
9533	23.775
9534	140.599999
9535	115.844998
9536	162.840004
9537	102.4050025
9538	90.8549995
9539	146.849998
9540	68.139997
9541	23.64
9542	144.679996
9543	148.150001
9544	139.489998
9545	31.575001
9546	95.414999
9547	58.8000015
9548	146.695
9549	34.030001
9550	203.5950015
9551	83.34
9552	42.7050015
9553	112.369999
9554	136.444999
9555	89.5050015
9556	39.9549995
9557	175.4599995
9558	28.195001
9559	64.440001
9560	66.949999
9561	82.0699995
9562	70.7950005
9563	55.8999995
9564	171.550937
9565	143.509998
9566	106.104996
9567	121.4600025
9568	1724.104981
9569	165.595001
9570	207.1399995
9571	54.209999
9572	163.1750025
9573	122.7500035
9574	32.24
9575	77.634998
9576	188.0900005
9577	128.4599995
9578	57.650002
9579	131.829998
9580	82.7100015
9581	103.8150025
9582	82.744999
9583	41.732501
9584	32.2399995
9585	106.7099985
9586	14.96
9587	106.7949985
9588	62.3600005
9589	27.450001
9590	43.5900015
9591	64.289999
9592	289.9999925
9593	176.0199965
9594	149.7299995
9595	115.710003
9596	56.665001
9597	197.6549985
9598	23.62
9599	404960
9600	138.676102
9601	73.234999
9602	28.6500005
9603	111.469997
9604	134.205002
9605	152.1350025
9606	228.9149935
9607	64.76
9608	160.4250035
9609	82.3399985
9610	157.814998
9611	67.6450005
9612	187.5599975
9613	1063.390015
9614	608.9550015
9615	102.325001
9616	20.85
9617	54.924999
9618	191.7250055
9619	67.565003
9620	523.054993
9621	151
9622	116.9699975
9623	155.9399985
9624	68.0949995
9625	23.385
9626	129.179996
9627	100.371712
9628	41.939999
9629	83.4599985
9630	95.7649995
9631	19.735
9632	51.415001
9633	420.4550015
9634	52.219997
9635	98.2599985
9636	259.36499
9637	260487.5
9638	70.245001
9639	33.7049985
9640	158.1249965
9641	58.0299985
9642	168.035
9643	166.064999
9644	83.085001
9645	76.0799975
9646	67.1550005
9647	59.9424995
9648	143.0649985
9649	64.480002
9650	172.2550015
9651	123.834999
9652	123.4250025
9653	84.2499995
9654	919.165009
9655	23.81
9656	129.179996
9657	78.91
9658	81.6749995
9659	106.774998
9660	88.4150005
9661	151.280003
9662	154.070003
9663	76.7250025
9664	100.2000005
9665	65.33
9666	104.779999
9667	1249.88501
9668	49.980002
9669	37.8000015
9670	19.83
9671	136.0399975
9672	163.1949995
9673	154.8150025
9674	101.7299995
9675	195.4600065
9676	25.235
9677	107.8950005
9678	170.154999
9679	106.729996
9680	35.1599985
9681	151.9300005
9682	122.3850025
9683	95.1599985
9684	148.020001
9685	166.299996
9686	54.4850005
9687	65.2150005
9688	138.5950015
9689	53.4100005
9690	240255.5
9691	88.5249995
9692	72.7449985
9693	58.884998
9694	96.5649965
9695	25.255
9696	179.7150035
9697	127.4550025
9698	57.6900005
9699	110.474888
9700	152.044998
9701	89.6800005
9702	104.6799965
9703	45.32
9704	72.4700015
9705	119.895004
9706	359.3949965
9707	132.9199985
9708	59.0849995
9709	186.2800025
9710	105.4199985
9711	151.985
9712	229.360008
9713	130.450001
9714	63.9200005
9715	163.209995
9716	102.229999
9717	115.10371
9718	71.250002
9719	169.719998
9720	61.164999
9721	119.204998
9722	7.94
9723	87.3600025
9724	43.240001
9725	119.500004
9726	909.125
9727	123.129997
9728	200.4749985
9729	120.189999
9730	146.1799965
9731	110.7850035
9732	211.4650035
9733	175.950001
9734	37.549999
9735	230.1300045
9736	132.26553
9737	56.475002
9738	120.6899985
9739	145.010002
9740	125.464997
9741	404.1699985
9742	61.1199985
9743	53.759998
9744	65.1099985
9745	71.224411
9746	50.7287005
9747	23.765
9748	168.805
9749	87.282032
9750	80.014999
9751	15.34
9752	2649.959961
9753	402.7700045
9754	105.278385
9755	97.4071465
9756	26.25
9757	1037.804993
9758	163.0249975
9759	71.0349975
9760	31.690001
9761	97.1450005
9762	85.1706925
9763	46.205001
9764	1169.294984
9765	103.75
9766	109.9199985
9767	47.2700005
9768	78.2250005
9769	96.7685625
9770	137.3999975
9771	103.0899965
9772	114.875004
9773	40.8000015
9774	75.2749995
9775	238.175003
9776	111.7550045
9777	147.2056505
9778	33.0649995
9779	31.195001
9780	40.575
9781	98.684498
9782	134.520004
9783	80.4500005
9784	172.825005
9785	71.4449995
9786	88.489998
9787	209.4049985
9788	86.0450005
9789	60.870001
9790	22.525
9791	137.0950015
9792	104.235001
9793	256.1249995
9794	231.4150085
9795	125.6450045
9796	152.864998
9797	81.2199995
9798	162.8549995
9799	55.940003
9800	67.945
9801	63.039999
9802	138.0500025
9803	20.7
9804	25.7350005
9805	154.740001
9806	95.96664
9807	54.4900015
9808	96.9750025
9809	1490.054993
9810	31.865001
9811	186.8199995
9812	207.1200025
9813	45.945
9814	102.785
9815	12.18
9816	103.895
9817	92.695
9818	127.2150005
9819	125.184998
9820	27.0699985
9821	122.439999
9822	72.0250015
9823	1069.825012
9824	80.09
9825	77.275002
9826	94.443901
9827	120.0699995
9828	72.3350015
9829	80.4000015
9830	22.545
9831	188.480003
9832	129.615002
9833	114.5299945
9834	97.1249995
9835	119.6149985
9836	223.5450055
9837	52.465
9838	153.23
9839	107.8249975
9840	79.6749995
9841	78.779999
9842	48.7250005
9843	193.5250015
9844	53.440001
9845	104.844998
9846	33.455
9847	114.570004
9848	76.434997
9849	107.3250045
9850	383970
9851	136.540001
9852	121.264999
9853	150.085003
9854	70.775
9855	52.6349985
9856	54.8999995
9857	27.070001
9858	33.175001
9859	115.215004
9860	26.124999
9861	78.8800005
9862	108.07
9863	93.265
9864	89.099998
9865	63.5200025
9866	408.3399965
9867	310.1999965
9868	150.820003
9869	286.080002
9870	113.900002
9871	28.115
9872	88.040001
9873	135.2449985
9874	226393
9875	65.5200005
9876	67.08
9877	108.1287275
9878	152.3299975
9879	102.8800015
9880	166.255001
9881	224.75
9882	100.644997
9883	34.0850005
9884	36.5000015
9885	25.700001
9886	54.400002
9887	85.4400005
9888	2334.150025
9889	126.1750035
9890	86.8299995
9891	78.139999
9892	175.325001
9893	125.729996
9894	130.355
9895	212.7900005
9896	66.7149985
9897	47.395
9898	164.150002
9899	195.9349975
9900	159.7550005
9901	124.715004
9902	18.085
9903	20.935
9904	124.4449995
9905	56.1550005
9906	285387.5
9907	106.4550025
9908	36.8649995
9909	119.3150025
9910	50.2499995
9911	298.5749975
9912	129.020001
9913	45.1050005
9914	87.0650005
9915	21.475
9916	1451.505005
9917	131.0019915
9918	803.434998
9919	78.504999
9920	145.820004
9921	124.32
9922	121.850002
9923	46.085
9924	62.9900015
9925	248.1399995
9926	109.2049975
9927	57.84
9928	61.2299975
9929	336618
9930	53.487499
9931	206.714996
9932	981.9349975
9933	46.9849995
9934	62.5050015
9935	97.5398025
9936	30.7250005
9937	108.891716
9938	221.7349935
9939	74.6649995
9940	126.865001
9941	55.64
9942	110.2399975
9943	156.490002
9944	191.630001
9945	45.3699985
9946	83.7999995
9947	22.89
9948	79.110001
9949	138.7950025
9950	121.074997
9951	567.3300015
9952	102.834999
9953	104.3850025
9954	111.7849995
9955	99.305004
9956	98.4899975
9957	51.2700005
9958	639.9388425
9959	103.2099955
9960	73.695002
9961	45.29
9962	109.404999
9963	54.830002
9964	239.0150075
9965	89.4799995
9966	84.3709985
9967	76.805
9968	147.039997
9969	58.5500015
9970	129.664997
9971	36.1449995
9972	30.6349995
9973	118.330002
9974	108.3050005
9975	40.809999
9976	84.700003
9977	121.2650035
9978	60.615
9979	215.4950105
9980	2031.734985
9981	114.9849965
9982	161.675003
9983	108.8599965
9984	184.8700025
9985	49.4650005
9986	191.6849935
9987	102.930004
9988	129.7299995
9989	52.6000025
9990	46.8550005
9991	176.465
9992	42.04
9993	170.4699975
9994	107.075001
9995	170.1599965
9996	139.764999
9997	60.2000005
9998	197.865005
9999	78.2149985
10000	61.834999
10001	92.86
10002	79.394998
10003	118.09
10004	114.8899955
10005	27.8150005
10006	70.65
10007	238.759994
10008	30.7100015
10009	87.1049995
10010	114.005001
10011	120.350003
10012	129.5950015
10013	94.4499985
10014	76.995003
10015	77.2149985
10016	62.7700025
10017	160.365001
10018	154.412255
10019	50.189998
10020	120.634998
10021	59.5349975
10022	128.479996
10023	127.114998
10024	113.145004
10025	57.2350005
10026	263282.5
10027	68.4050005
10028	129.625
10029	168.7449955
10030	83.1050015
10031	115.005001
10032	204.720001
10033	990.730011
10034	76.9100005
10035	48.215
10036	48.2074995
10037	70.9599995
10038	97.4000055
10039	65.019999
10040	103.450001
10041	89.9800015
10042	82.430002
10043	95.9335695
10044	95.655001
10045	114.1299975
10046	106.5949975
10047	178.6399995
10048	74.514999
10049	66.9100015
10050	308.6200105
10051	68.9249995
10052	162.7349965
10053	68.8449995
10054	202955.5
10055	99.889999
10056	160.1800005
10057	185.810001
10058	121.93
10059	70.8339675
10060	61.995001
10061	73.005001
10062	102.020004
10063	185.7150005
10064	41.670835
10065	190.41
10066	133.6749995
10067	103.779999
10068	153.7949985
10069	213.9100035
10070	242.229996
10071	159.7239535
10072	110.7750015
10073	53.8149985
10074	127.989998
10075	62.5149995
10076	146.7849995
10077	33.8400015
10078	130
10079	62.1200005
10080	67.905001
10081	71.549999
10082	84.215
10083	73.695002
10084	51.8549995
10085	56.662499
10086	162.9950025
10087	170.5050015
10088	31.295
10089	34.045001
10090	95.279999
10091	145.1949995
10092	119.2900015
10093	142.424995
10094	75.679999
10095	136.395
10096	90.539999
10097	124.555
10098	109.5400005
10099	64.0199985
10100	151.930001
10101	95.209997
10102	113.1207155
10103	68.795002
10104	89.4750005
10105	233.2950055
10106	61.814998
10107	57.1100005
10108	156.794998
10109	105.384994
10110	45.3450005
10111	126.2349965
10112	67.2400015
10113	136.2597465
10114	147.6349985
10115	145.6699985
10116	147.315002
10117	48.724999
10118	48.555
10119	101.7450025
10120	171.865002
10121	247.8650055
10122	171.145
10123	75.0400015
10124	79.4099975
10125	299.1700055
10126	117.064999
10127	97.6199995
10128	199.1199955
10129	123.954998
10130	36.7250005
10131	873.2375485
10132	131.5599975
10133	127.32
10134	93.754999
10135	115.1249965
10136	405.660004
10137	90.045
10138	94.9345
10139	88.2000005
10140	183.4449995
10141	81.320002
10142	124.4499965
10143	169.280003
10144	367640.5
10145	163.3700025
10146	62.9962485
10147	79.43
10148	600.8199915
10149	168.330002
10150	8.955
10151	58.099998
10152	142.9199985
10153	105.7700005
10154	34.0249995
10155	77.8199975
10156	180.424995
10157	98.830002
10158	104.9699975
10159	172.625214
10160	172.66
10161	146.2500035
10162	65.995001
10163	23.905
10164	240.5400005
10165	104.5999985
10166	162.419998
10167	71.2799985
10168	109.5150035
10169	84.7049985
10170	132.9850005
10171	51.205002
10172	24.01
10173	89.039999
10174	243.3149945
10175	24.3949995
10176	164.809997
10177	120.8649985
10178	103.9199985
10179	35.335
10180	96.84
10181	85.8399985
10182	197.0149995
10183	19.15
10184	782.4172975
10185	155.015003
10186	42.4850005
10187	59.209999
10188	46.98
10189	167.4150045
10190	56.445
10191	125.0999985
10192	250.8350065
10193	131.995003
10194	149.679997
10195	38.530001
10196	229.4400025
10197	50.2049975
10198	179.669998
10199	112.185005
10200	60.8499985
10201	44.724999
10202	45.8750005
10203	102.670002
10204	128.645004
10205	138.9150005
10206	107.746155
10207	43.7199165
10208	197.7249915
10209	190.8550035
10210	114.5469435
10211	137.5
10212	121.4949985
10213	68.009998
10214	22.975
10215	50.595001
10216	205.119995
10217	146.864998
10218	51.6250015
10219	62.0200005
10220	436.575012
10221	117.210003
10222	32.969999
10223	15.185
10224	72.4149995
10225	327.104996
10226	153.935001
10227	67.849999
10228	167.9449965
10229	85.15
10230	176.965
10231	253257
10232	152.9499965
10233	162.484997
10234	61.555
10235	100.2950015
10236	101.7361635
10237	76.4950005
10238	153.924999
10239	173.2549975
10240	183.220001
10241	56.249998
10242	102.729256
10243	126.170002
10244	42.39
10245	129.3450015
10246	114.299999
10247	175.0449975
10248	26.515
10249	119.8198705
10250	116.5250015
10251	61.4849985
10252	35.839999
